Date,Observed,Base_Trend,Day_Factor,Full_Prediction,Residuals_Base,Residuals_Full,Is_Extrapolation,Days_Since_Start
2022-02-16,289721.0,284242,1.0124760996280142,287788.231510466,5479.0,1932.7684895339771,False,
2022-02-17,342003.0,279651,1.006639134316763,281507.64055081713,62352.0,60495.35944918287,False,
2022-02-18,265238.0,275141,1.0157923279343715,279486.1169001909,-9903.0,-14248.116900190886,False,
2022-02-19,282327.0,270710,0.9766411365259846,264386.5220689493,11617.0,17940.4779310507,False,
2022-02-20,273306.0,266357,0.9726028982589352,259059.5901715552,6949.0,14246.409828444797,False,
2022-02-21,278731.0,262080,1.0015713817743295,262491.82773541624,16651.0,16239.172264583758,False,
2022-02-22,306356.0,257879,1.0142770215616026,261560.7440432845,48477.0,44795.2559567155,False,
2022-02-23,277576.0,253752,1.0124760996280142,256917.83523280788,23824.0,20658.164767192124,False,
2022-02-24,250674.0,249698,1.006639134316763,251355.7785606271,976.0,-681.7785606271063,False,
2022-02-25,255907.0,245714,1.0157923279343715,249594.39606606614,10193.0,6312.60393393386,False,
2022-02-26,248363.0,241801,0.9766411365259846,236152.80345311962,6562.0,12210.196546880383,False,
2022-02-27,250413.0,237957,0.9726028982589352,231437.66786100145,12456.0,18975.33213899855,False,
2022-02-28,251094.0,234180,1.0015713817743295,234547.98618391246,16914.0,16546.013816087536,False,
2022-03-01,240137.0,230470,1.0142770215616026,233760.42515930254,9667.0,6376.57484069746,False,
2022-03-02,257304.0,226825,1.0124760996280142,229654.89129812433,30479.0,27649.108701875666,False,
2022-03-03,240018.0,223245,1.006639134316763,224727.15354054578,16773.0,15290.846459454217,False,
2022-03-04,203730.0,219727,1.0157923279343715,223197.00084003565,-15997.0,-19467.000840035646,False,
2022-03-05,229895.0,216271,0.9766411365259846,211219.1552376112,13624.0,18675.84476238879,False,
2022-03-06,218595.0,212876,0.9726028982589352,207043.81456976908,5719.0,11551.185430230922,False,
2022-03-07,218595.0,209541,1.0015713817743295,209870.26890837477,9054.0,8724.731091625232,False,
2022-03-08,207473.0,206265,1.0142770215616026,209209.84985240395,1208.0,-1736.849852403946,False,
2022-03-09,201799.0,203046,1.0124760996280142,205579.22212506976,-1247.0,-3780.222125069762,False,
2022-03-10,208884.0,199884,1.006639134316763,201211.05672377188,9000.0,7672.943276228121,False,
2022-03-11,226349.0,196777,1.0157923279343715,199884.56691394182,29572.0,26464.433086058183,False,
2022-03-12,192049.0,193725,0.9766411365259846,189199.80417349638,-1676.0,2849.195826503623,False,
2022-03-13,179436.0,190727,0.9726028982589352,185501.63297623192,-11291.0,-6065.632976231922,False,
2022-03-14,185406.0,187781,1.0015713817743295,188076.07564096537,-2375.0,-2670.0756409653695,False,
2022-03-15,202855.0,184888,1.0142770215616026,187527.64996248158,17967.0,15327.350037518423,False,
2022-03-16,217856.0,182045,1.0124760996280142,184316.21155678184,35811.0,33539.78844321816,False,
2022-03-17,169071.0,179253,1.006639134316763,180443.08474368273,-10182.0,-11372.084743682732,False,
2022-03-18,179830.0,176509,1.0157923279343715,179296.48801136797,3321.0,533.5119886320317,False,
2022-03-19,156311.0,173814,0.9766411365259846,169753.9025041275,-17503.0,-13442.902504127502,False,
2022-03-20,154987.0,171166,0.9726028982589352,166476.5476833889,-16179.0,-11489.547683388897,False,
2022-03-21,173636.0,168565,1.0015713817743295,168829.87996878984,5071.0,4806.120031210157,False,
2022-03-22,160161.0,166009,1.0142770215616026,168379.11407242008,-5848.0,-8218.114072420081,False,
2022-03-23,156785.0,163499,1.0124760996280142,165538.8298130807,-6714.0,-8753.829813080694,False,
2022-03-24,169066.0,161033,1.006639134316763,162102.1197164313,8033.0,6963.880283568695,False,
2022-03-25,150197.0,158610,1.0157923279343715,161114.82113367066,-8413.0,-10917.821133670659,False,
2022-03-26,149507.0,156230,0.9766411365259846,152580.6447594546,-6723.0,-3073.64475945459,False,
2022-03-27,165468.0,153891,0.9726028982589352,149674.8326159658,11577.0,15793.167384034197,False,
2022-03-28,173696.0,151594,1.0015713817743295,151832.2120486977,22102.0,21863.787951302307,False,
2022-03-29,149070.0,149337,1.0142770215616026,151469.08756894505,-267.0,-2399.0875689450477,False,
2022-03-30,158139.0,147120,1.0124760996280142,148955.48377727345,11019.0,9183.516222726554,False,
2022-03-31,135219.0,144942,1.006639134316763,145904.28940614028,-9723.0,-10685.289406140277,False,
2022-04-01,144648.0,142803,1.0157923279343715,145058.19180601204,1845.0,-410.191806012037,False,
2022-04-02,155079.0,140701,0.9766411365259846,137414.38455034257,14378.0,17664.61544965743,False,
2022-04-03,124532.0,138636,0.9726028982589352,134837.77540302573,-14104.0,-10305.775403025735,False,
2022-04-04,129651.0,136607,1.0015713817743295,136821.66175004584,-6956.0,-7170.661750045838,False,
2022-04-05,121356.0,134614,1.0142770215616026,136535.88698049358,-13258.0,-15179.886980493582,False,
2022-04-06,117856.0,132656,1.0124760996280142,134311.02947225387,-14800.0,-16455.029472253867,False,
2022-04-07,117761.0,130732,1.006639134316763,131599.94730749907,-12971.0,-13838.947307499067,False,
2022-04-08,141158.0,128843,1.0157923279343715,130877.73090804822,12315.0,10280.269091951777,False,
2022-04-09,134210.0,126986,0.9766411365259846,124019.75136288868,7224.0,10190.24863711132,False,
2022-04-10,126241.0,125163,0.9726028982589352,121733.8965547831,1078.0,4507.103445216897,False,
2022-04-11,109828.0,123371,1.0015713817743295,123564.8629408808,-13543.0,-13736.862940880805,False,
2022-04-12,114907.0,121611,1.0142770215616026,123347.24286912805,-6704.0,-8440.242869128051,False,
2022-04-13,123255.0,119882,1.0124760996280142,121377.6597756056,3373.0,1877.3402243944001,False,
2022-04-14,113448.0,118183,1.006639134316763,118967.63281095802,-4735.0,-5519.632810958021,False,
2022-04-15,129991.0,116515,1.0157923279343715,118355.0430892733,13476.0,11635.956910726702,False,
2022-04-16,107987.0,114875,0.9766411365259846,112191.65055842248,-6888.0,-4204.65055842248,False,
2022-04-17,106681.0,113265,0.9726028982589352,110161.8672712983,-6584.0,-3480.8672712982952,False,
2022-04-18,112383.0,111682,1.0015713817743295,111857.49505932066,701.0,525.5049406793405,False,
2022-04-19,108899.0,110128,1.0142770215616026,111700.29983053617,-1229.0,-2801.299830536169,False,
2022-04-20,102007.0,108601,1.0124760996280142,109955.91689570197,-6594.0,-7948.916895701972,False,
2022-04-21,97955.0,107101,1.006639134316763,107812.05792445964,-9146.0,-9857.057924459645,False,
2022-04-22,119232.0,105627,1.0157923279343715,107295.09622272385,13605.0,11936.903777276151,False,
2022-04-23,95562.0,104179,0.9766411365259846,101745.49696214055,-8617.0,-6183.496962140547,False,
2022-04-24,97452.0,102757,0.9726028982589352,99941.75601639341,-5305.0,-2489.7560163934104,False,
2022-04-25,91548.0,101360,1.0015713817743295,101519.27525664604,-9812.0,-9971.27525664604,False,
2022-04-26,103153.0,99987,1.0142770215616026,101414.51655487996,3166.0,1738.483445120044,False,
2022-04-27,98967.0,98638,1.0124760996280142,99868.61751510807,329.0,-901.6175151080679,False,
2022-04-28,88974.0,97314,1.006639134316763,97960.08071690149,-8340.0,-8986.080716901488,False,
2022-04-29,106652.0,96012,1.0157923279343715,97528.25298963487,10640.0,9123.747010365129,False,
2022-04-30,77991.0,94733,0.9766411365259846,92520.1447865161,-16742.0,-14529.144786516103,False,
2022-05-01,77658.0,93477,0.9726028982589352,90916.00112055049,-15819.0,-13258.001120550485,False,
2022-05-02,95643.0,92243,1.0015713817743295,92387.94896900948,3400.0,3255.051030990522,False,
2022-05-03,85817.0,91031,1.0142770215616026,92330.65154977425,-5214.0,-6513.651549774251,False,
2022-05-04,107750.0,89840,1.0124760996280142,90960.8527905808,17910.0,16789.1472094192,False,
2022-05-05,85979.0,88670,1.006639134316763,89258.69203986738,-2691.0,-3279.692039867383,False,
2022-05-06,76292.0,87521,1.0157923279343715,88903.16033314413,-11229.0,-12611.16033314413,False,
2022-05-07,74458.0,86392,0.9766411365259846,84373.98106675287,-11934.0,-9915.981066752865,False,
2022-05-08,72518.0,85282,0.9726028982589352,82945.52036931852,-12764.0,-10427.520369318518,False,
2022-05-09,88932.0,84192,1.0015713817743295,84324.29777434435,4740.0,4607.702225655652,False,
2022-05-10,74412.0,83122,1.0142770215616026,84308.73458624353,-8710.0,-9896.734586243532,False,
2022-05-11,79446.0,82070,1.0124760996280142,83093.91349647113,-2624.0,-3647.9134964711266,False,
2022-05-12,75673.0,81037,1.006639134316763,81575.01552762753,-5364.0,-5902.015527627533,False,
2022-05-13,77585.0,80022,1.0157923279343715,81285.73366596428,-2437.0,-3700.733665964275,False,
2022-05-14,73225.0,79025,0.9766411365259846,77179.06581396594,-5800.0,-3954.0658139659354,False,
2022-05-15,67115.0,78045,0.9726028982589352,75906.7931946186,-10930.0,-8791.7931946186,False,
2022-05-16,68349.0,77083,1.0015713817743295,77204.12682131064,-8734.0,-8855.126821310638,False,
2022-05-17,70722.0,76137,1.0142770215616026,77224.00959063573,-5415.0,-6502.009590635731,False,
2022-05-18,73933.0,75208,1.0124760996280142,76146.30250082369,-1275.0,-2213.3025008236873,False,
2022-05-19,70920.0,74296,1.006639134316763,74789.26112319823,-3376.0,-3869.26112319823,False,
2022-05-20,69884.0,73399,1.0157923279343715,74558.14107805493,-3515.0,-4674.141078054934,False,
2022-05-21,66814.0,72519,0.9766411365259846,70825.03857972787,-5705.0,-4011.0385797278723,False,
2022-05-22,67909.0,71653,0.9726028982589352,69689.91546894748,-3744.0,-1780.9154689474817,False,
2022-05-23,66431.0,70804,1.0015713817743295,70915.26011514962,-4373.0,-4484.26011514962,False,
2022-05-24,63380.0,69969,1.0142770215616026,70967.94892164377,-6589.0,-7587.948921643765,False,
2022-05-25,62723.0,69148,1.0124760996280142,70010.69733707793,-6425.0,-7287.697337077931,False,
2022-05-26,63188.0,68342,1.006639134316763,68795.73171747623,-5154.0,-5607.731717476228,False,
2022-05-27,63846.0,67551,1.0157923279343715,68617.78754429473,-3705.0,-4771.787544294726,False,
2022-05-28,60069.0,66773,0.9766411365259846,65213.25860924957,-6704.0,-5144.258609249569,False,
2022-05-29,56839.0,66009,0.9726028982589352,64200.54471117405,-9170.0,-7361.5447111740505,False,
2022-05-30,60969.0,65258,1.0015713817743295,65360.545231829194,-4289.0,-4391.545231829194,False,
2022-05-31,62768.0,64521,1.0142770215616026,65442.16770817616,-1753.0,-2674.167708176159,False,
2022-06-01,63241.0,63797,1.0124760996280142,64592.93772796842,-556.0,-1351.9377279684195,False,
2022-06-02,61278.0,63085,1.006639134316763,63503.829788373,-1807.0,-2225.8297883729974,False,
2022-06-03,65431.0,62386,1.0157923279343715,63371.2201705137,3045.0,2059.7798294863023,False,
2022-06-04,58263.0,61699,0.9766411365259846,60257.78148251672,-3436.0,-1994.7814825167225,False,
2022-06-05,56738.0,61024,0.9726028982589352,59352.11926335326,-4286.0,-2614.119263353263,False,
2022-06-06,58478.0,60361,1.0015713817743295,60455.8501752803,-1883.0,-1977.8501752802986,False,
2022-06-07,58991.0,59710,1.0142770215616026,60562.480957443295,-719.0,-1571.4809574432948,False,
2022-06-08,61026.0,59070,1.0124760996280142,59806.9632050268,1956.0,1219.0367949732026,False,
2022-06-09,60020.0,58442,1.006639134316763,58830.00428774027,1578.0,1189.9957122597334,False,
2022-06-10,55376.0,57824,1.0157923279343715,58737.1755704771,-2448.0,-3361.1755704770985,False,
2022-06-11,51958.0,57218,0.9766411365259846,55881.452549743786,-5260.0,-3923.452549743786,False,
2022-06-12,56684.0,56622,0.9726028982589352,55070.72130521743,62.0,1613.2786947825734,False,
2022-06-13,53802.0,56037,1.0015713817743295,56125.0555204881,-2235.0,-2323.055520488102,False,
2022-06-14,59968.0,55461,1.0142770215616026,56252.81789282804,4507.0,3715.1821071719605,False,
2022-06-15,55989.0,54897,1.0124760996280142,55581.9004412791,1092.0,407.0995587209036,False,
2022-06-16,53430.0,54341,1.006639134316763,54701.77719790722,-911.0,-1271.7771979072204,False,
2022-06-17,54665.0,53796,1.0157923279343715,54645.56407355745,869.0,19.435926442551136,False,
2022-06-18,47205.0,53261,0.9766411365259846,52016.883572510465,-6056.0,-4811.8835725104655,False,
2022-06-19,55359.0,52734,0.9726028982589352,51289.241236786685,2625.0,4069.7587632133145,False,
2022-06-20,50484.0,52217,1.0015713817743295,52299.05284211016,-1733.0,-1815.0528421101626,False,
2022-06-21,53342.0,51709,1.0142770215616026,52447.25050792891,1633.0,894.7494920710888,False,
2022-06-22,47645.0,51210,1.0124760996280142,51848.90106195061,-3565.0,-4203.901061950608,False,
2022-06-23,53111.0,50720,1.006639134316763,51056.73689254622,2391.0,2054.2631074537785,False,
2022-06-24,50617.0,50239,1.0157923279343715,51032.39076309489,378.0,-415.3907630948888,False,
2022-06-25,46089.0,49766,0.9766411365259846,48603.52280035215,-3677.0,-2514.522800352148,False,
2022-06-26,50450.0,49301,0.9726028982589352,47950.29548706376,1149.0,2499.7045129362377,False,
2022-06-27,47986.0,48844,1.0015713817743295,48920.75257138535,-858.0,-934.7525713853465,False,
2022-06-28,47312.0,48396,1.0142770215616026,49086.95073549532,-1084.0,-1774.9507354953166,False,
2022-06-29,45645.0,47955,1.0124760996280142,48553.29135766142,-2310.0,-2908.291357661423,False,
2022-06-30,44212.0,47522,1.006639134316763,47837.504941001214,-3310.0,-3625.5049410012143,False,
2022-07-01,47248.0,47097,1.0157923279343715,47840.77126872509,151.0,-592.7712687250896,False,
2022-07-02,41765.0,46679,0.9766411365259846,45588.63161189644,-4914.0,-3823.6316118964387,False,
2022-07-03,40486.0,46269,0.9726028982589352,45001.36349954267,-5783.0,-4515.363499542669,False,
2022-07-04,42645.0,45866,1.0015713817743295,45938.07299646139,-3221.0,-3293.072996461393,False,
2022-07-05,44578.0,45470,1.0142770215616026,46119.17617040607,-892.0,-1541.17617040607,False,
2022-07-06,47344.0,45080,1.0124760996280142,45642.42257123088,2264.0,1701.5774287691165,False,
2022-07-07,43407.0,44698,1.006639134316763,44994.75602569068,-1291.0,-1587.75602569068,False,
2022-07-08,42806.0,44323,1.0157923279343715,45022.96335103515,-1517.0,-2216.9633510351487,False,
2022-07-09,47094.0,43954,0.9766411365259846,42927.284514863124,3140.0,4166.715485136876,False,
2022-07-10,41785.0,43591,0.9726028982589352,42396.73293800525,-1806.0,-611.732938005247,False,
2022-07-11,40545.0,43235,1.0015713817743295,43302.938691013136,-2690.0,-2757.938691013136,False,
2022-07-12,46910.0,42885,1.0142770215616026,43497.27006966933,4025.0,3412.729930330672,False,
2022-07-13,46246.0,42542,1.0124760996280142,43072.75823037498,3704.0,3173.2417696250195,False,
2022-07-14,40549.0,42204,1.006639134316763,42484.19802470467,-1655.0,-1935.1980247046668,False,
2022-07-15,39234.0,41872,1.0157923279343715,42533.256355268,-2638.0,-3299.2563552680003,False,
2022-07-16,38769.0,41546,0.9766411365259846,40575.532658108554,-2777.0,-1806.5326581085537,False,
2022-07-17,39611.0,41226,0.9726028982589352,40096.52708362286,-1615.0,-485.5270836228592,False,
2022-07-18,42574.0,40912,1.0015713817743295,40976.288371151364,1662.0,1597.7116288486359,False,
2022-07-19,39667.0,40603,1.0142770215616026,41182.68990646575,-936.0,-1515.6899064657482,False,
2022-07-20,42237.0,40299,1.0124760996280142,40801.774338909345,1938.0,1435.2256610906552,False,
2022-07-21,39086.0,40001,1.006639134316763,40266.57201180484,-915.0,-1180.5720118048412,False,
2022-07-22,43099.0,39708,1.0157923279343715,40335.08175761802,3391.0,2763.9182423819802,False,
2022-07-23,36769.0,39421,0.9766411365259846,38500.17024299084,-2652.0,-1731.17024299084,False,
2022-07-24,39813.0,39138,0.9726028982589352,38065.7322320582,675.0,1747.2677679417975,False,
2022-07-25,39228.0,38860,1.0015713817743295,38921.06389575044,368.0,306.9361042495584,False,
2022-07-26,39171.0,38587,1.0142770215616026,39137.90743099756,584.0,33.09256900243781,False,
2022-07-27,38384.0,38319,1.0124760996280142,38797.071661645874,65.0,-413.071661645874,False,
2022-07-28,40650.0,38056,1.006639134316763,38308.658895558736,2594.0,2341.341104441264,False,
2022-07-29,37791.0,37797,1.0157923279343715,38393.90261893544,-6.0,-602.9026189354408,False,
2022-07-30,37353.0,37543,0.9766411365259846,36666.03818859504,-190.0,686.961811404959,False,
2022-07-31,39250.0,37294,0.9726028982589352,36272.25248766873,1956.0,2977.747512331269,False,
2022-08-01,36662.0,37048,1.0015713817743295,37106.21655197536,-386.0,-444.21655197536165,False,
2022-08-02,34909.0,36807,1.0142770215616026,37332.494332617905,-1898.0,-2423.4943326179055,False,
2022-08-03,38381.0,36571,1.0124760996280142,37027.263439496106,1810.0,1353.736560503894,False,
2022-08-04,37229.0,36338,1.006639134316763,36579.25286280254,891.0,649.7471371974607,False,
2022-08-05,37350.0,36110,1.0157923279343715,36680.260961710155,1240.0,669.7390382898448,False,
2022-08-06,38841.0,35885,0.9766411365259846,35046.76718423496,2956.0,3794.232815765041,False,
2022-08-07,36223.0,35665,0.9726028982589352,34687.88236640493,558.0,1535.1176335950731,False,
2022-08-08,35516.0,35448,1.0015713817743295,35503.70234113643,68.0,12.297658863571996,False,
2022-08-09,36223.0,35235,1.0142770215616026,35738.05085472307,988.0,484.9491452769289,False,
2022-08-10,37654.0,35026,1.0124760996280142,35462.98786557082,2628.0,2191.0121344291765,False,
2022-08-11,37301.0,34821,1.006639134316763,35052.18129604401,2480.0,2248.8187039559925,False,
2022-08-12,34198.0,34619,1.0157923279343715,35165.71460076,-421.0,-967.7146007600022,False,
2022-08-13,35276.0,34421,0.9766411365259846,33616.96456036092,855.0,1659.035439639083,False,
2022-08-14,31652.0,34226,0.9726028982589352,33288.30679581031,-2574.0,-1636.306795810313,False,
2022-08-15,35376.0,34035,1.0015713817743295,34088.481978689306,1341.0,1287.5180213106942,False,
2022-08-16,35105.0,33847,1.0142770215616026,34330.234348795566,1258.0,774.7656512044341,False,
2022-08-17,35815.0,33663,1.0124760996280142,34082.982941777846,2152.0,1732.0170582221544,False,
2022-08-18,34938.0,33481,1.006639134316763,33703.284856059545,1457.0,1234.7151439404552,False,
2022-08-19,33965.0,33303,1.0157923279343715,33828.931897198374,662.0,136.06810280162608,False,
2022-08-20,38245.0,33128,0.9766411365259846,32354.16757083282,5117.0,5890.8324291671815,False,
2022-08-21,35617.0,32956,0.9726028982589352,32053.10111502147,2661.0,3563.898884978531,False,
2022-08-22,35888.0,32787,1.0015713817743295,32838.52089423494,3101.0,3049.479105765058,False,
2022-08-23,33549.0,32621,1.0142770215616026,33086.73072036104,928.0,462.26927963896014,False,
2022-08-24,33700.0,32458,1.0124760996280142,32862.949241726084,1242.0,837.0507582739156,False,
2022-08-25,36737.0,32298,1.006639134316763,32512.430760162813,4439.0,4224.569239837187,False,
2022-08-26,34716.0,32141,1.0157923279343715,32648.581212138633,2575.0,2067.4187878613666,False,
2022-08-27,31241.0,31986,0.9766411365259846,31238.843392920142,-745.0,2.1566070798580768,False,
2022-08-28,30214.0,31834,0.9726028982589352,30961.840663174942,-1620.0,-747.8406631749422,False,
2022-08-29,34281.0,31685,1.0015713817743295,31734.78923151963,2596.0,2546.2107684803705,False,
2022-08-30,33660.0,31539,1.0142770215616026,31989.282983031386,2121.0,1670.7170169686142,False,
2022-08-31,35343.0,31395,1.0124760996280142,31786.687147821507,3948.0,3556.312852178493,False,
2022-09-01,31903.0,31253,1.006639134316763,31460.492864801796,650.0,442.5071351982042,False,
2022-09-02,35724.0,31114,1.0157923279343715,31605.362491350035,4610.0,4118.637508649965,False,
2022-09-03,31191.0,30978,0.9766411365259846,30254.38912730195,213.0,936.6108726980492,False,
2022-09-04,32018.0,30844,0.9726028982589352,29998.963793898598,1174.0,2019.036206101402,False,
2022-09-05,32733.0,30712,1.0015713817743295,30760.260277053207,2021.0,1972.7397229467933,False,
2022-09-06,32734.0,30582,1.0142770215616026,31018.619873396932,2152.0,1715.3801266030678,False,
2022-09-07,30992.0,30455,1.0124760996280142,30834.959614171174,537.0,157.0403858288264,False,
2022-09-08,31962.0,30330,1.006639134316763,30531.364943827426,1632.0,1430.635056172574,False,
2022-09-09,32172.0,30208,1.0157923279343715,30685.054642241492,1964.0,1486.9453577585082,False,
2022-09-10,29237.0,30087,0.9766411365259846,29384.201874657298,-850.0,-147.2018746572976,False,
2022-09-11,27887.0,29969,0.9726028982589352,29147.93625792203,-2082.0,-1260.9362579220287,False,
2022-09-12,29147.0,29852,1.0015713817743295,29898.908888727285,-705.0,-751.9088887272846,False,
2022-09-13,29497.0,29738,1.0142770215616026,30162.57006719894,-241.0,-665.5700671989398,False,
2022-09-14,32142.0,29626,1.0124760996280142,29995.616927579547,2516.0,2146.3830724204527,False,
2022-09-15,33344.0,29515,1.006639134316763,29710.954049359265,3829.0,3633.045950640735,False,
2022-09-16,37309.0,29407,1.0157923279343715,29871.40498756606,7902.0,7437.59501243394,False,
2022-09-17,33418.0,29301,0.9766411365259846,28616.561941347874,4117.0,4801.438058652126,False,
2022-09-18,33102.0,29196,0.9726028982589352,28396.114217567872,3906.0,4705.885782432128,False,
2022-09-19,35050.0,29093,1.0015713817743295,29138.716209960567,5957.0,5911.283790039433,False,
2022-09-20,31277.0,28992,1.0142770215616026,29405.919409113983,2285.0,1871.0805908860166,False,
2022-09-21,31976.0,28893,1.0124760996280142,29253.471946552214,3083.0,2722.528053447786,False,
2022-09-22,34455.0,28796,1.006639134316763,28987.18051178551,5659.0,5467.819488214489,False,
2022-09-23,31509.0,28700,1.0157923279343715,29153.23981171646,2809.0,2355.7601882835406,False,
2022-09-24,32777.0,28606,0.9766411365259846,27937.796351462315,4171.0,4839.203648537685,False,
2022-09-25,28994.0,28514,0.9726028982589352,27732.799040955277,480.0,1261.2009590447233,False,
2022-09-26,31706.0,28423,1.0015713817743295,28467.663384171767,3283.0,3238.3366158282333,False,
2022-09-27,30985.0,28334,1.0142770215616026,28738.52512892645,2651.0,2246.474871073551,False,
2022-09-28,31355.0,28246,1.0124760996280142,28598.39991009289,3109.0,2756.6000899071114,False,
2022-09-29,30477.0,28160,1.006639134316763,28346.95802236005,2317.0,2130.0419776399503,False,
2022-09-30,31223.0,28076,1.0157923279343715,28519.385399085415,3147.0,2703.614600914585,False,
2022-10-01,28202.0,27992,0.9766411365259846,27338.138693635363,210.0,863.8613063646371,False,
2022-10-02,30088.0,27911,0.9726028982589352,27146.31949330514,2177.0,2941.680506694858,False,
2022-10-03,32288.0,27831,1.0015713817743295,27874.73312616136,4457.0,4413.266873838638,False,
2022-10-04,32014.0,27752,1.0142770215616026,28148.215902377597,4262.0,3865.7840976224034,False,
2022-10-05,30935.0,27675,1.0124760996280142,28020.276057205294,3260.0,2914.723942794706,False,
2022-10-06,32522.0,27599,1.006639134316763,27782.233468008344,4923.0,4739.766531991656,False,
2022-10-07,29026.0,27524,1.0157923279343715,27958.66803406564,1502.0,1067.3319659343615,False,
2022-10-08,26905.0,27451,0.9766411365259846,26809.775838774804,-546.0,95.22416122519644,False,
2022-10-09,28408.0,27379,0.9726028982589352,26628.894751431388,1029.0,1779.1052485686123,False,
2022-10-10,26878.0,27308,1.0015713817743295,27350.91129349339,-430.0,-472.911293493391,False,
2022-10-11,28575.0,27238,1.0142770215616026,27626.87751329493,1337.0,948.1224867050696,False,
2022-10-12,29151.0,27170,1.0124760996280142,27508.975626893145,1981.0,1642.024373106855,False,
2022-10-13,27197.0,27103,1.006639134316763,27282.94045738723,94.0,-85.94045738723071,False,
2022-10-14,28906.0,27037,1.0157923279343715,27463.977170361602,1869.0,1442.0228296383975,False,
2022-10-15,30403.0,26972,0.9766411365259846,26341.964734378857,3431.0,4061.0352656211435,False,
2022-10-16,30459.0,26909,0.9726028982589352,26171.771389249687,3550.0,4287.228610750313,False,
